artist,chart_date,year,quarter,chart_name,rank,title,chart_artist,peak_position,weeks_on_chart,grammy_years,month
Bobbie Gentry,1967-10-01,1967,4.0,hot-100,3,Ode To Billie Joe,Bobbie Gentry,1,10,[1968],
Bobbie Gentry,1970-01-01,1970,1.0,hot-100,44,Fancy,Bobbie Gentry,44,7,[1968],
Bobbie Gentry,1970-04-01,1970,2.0,hot-100,27,All I Have To Do Is Dream,Bobbie Gentry & Glen Campbell,27,8,[1968],
Bobbie Gentry,1967-10-01,1967,4.0,billboard-200,2,Ode To Billie Joe,Bobbie Gentry,2,4,[1968],
Bobbie Gentry,1968-01-01,1968,1.0,billboard-200,36,Ode To Billie Joe,Bobbie Gentry,1,17,[1968],
Bobbie Gentry,1968-04-01,1968,2.0,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1968],
Bobbie Gentry,1968-04-01,1968,2.0,billboard-200,175,The Delta Sweete,Bobbie Gentry,175,3,[1968],
Bobbie Gentry,1968-04-01,1968,2.0,billboard-200,197,Ode To Billie Joe,Bobbie Gentry,1,30,[1968],
Bobbie Gentry,1968-10-01,1968,4.0,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1968],
Bobbie Gentry,1969-01-01,1969,1.0,billboard-200,21,Bobbie Gentry & Glen Campbell,Bobbie Gentry & Glen Campbell,11,13,[1968],
Bobbie Gentry,1969-04-01,1969,2.0,billboard-200,52,Bobbie Gentry & Glen Campbell,Bobbie Gentry & Glen Campbell,11,26,[1968],
Bobbie Gentry,1969-04-01,1969,2.0,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1968],
Bobbie Gentry,1969-07-01,1969,3.0,billboard-200,90,Bobbie Gentry & Glen Campbell,Bobbie Gentry & Glen Campbell,11,39,[1968],
Bobbie Gentry,1970-01-01,1970,1.0,billboard-200,180,Bobbie Gentry's Greatest!,Bobbie Gentry,180,2,[1968],
Bobbie Gentry,1970-07-01,1970,3.0,billboard-200,148,Fancy,Bobbie Gentry,96,9,[1968],
Bobbie Gentry,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1968],
Bobbie Gentry,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1968],
Bobbie Gentry,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1968],
Bobbie Gentry,1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1968],
Bobbie Gentry,1975-01-01,1975,1.0,billboard-200,181,Hot Wire,TR,181,1,[1968],
Bobbie Gentry,1976-01-01,1976,1.0,billboard-200,158,The Band Plays On,B,111,8,[1968],
Bob Newhart,1964-04-01,1964,2.0,billboard-200,138,Bob Newhart Faces Bob Newhart (Faces Bob Newhart),Bob Newhart,113,6,[1961],
Bob Newhart,1968-04-01,1968,2.0,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1961],
Bob Newhart,1968-10-01,1968,4.0,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1961],
Bob Newhart,1969-04-01,1969,2.0,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1961],
Bob Newhart,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1961],
Bob Newhart,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1961],
"Crosby, Stills & Nash",1969-10-01,1969,4.0,hot-100,86,Suite: Judy Blue Eyes,"Crosby, Stills & Nash",86,1,[1970],
"Crosby, Stills & Nash",1977-07-01,1977,3.0,hot-100,37,Just A Song Before I Go,"Crosby, Stills & Nash",37,6,[1970],
"Crosby, Stills & Nash",1977-10-01,1977,4.0,hot-100,48,Just A Song Before I Go,"Crosby, Stills & Nash",7,19,[1970],
"Crosby, Stills & Nash",1977-10-01,1977,4.0,hot-100,89,Fair Game,"Crosby, Stills & Nash",89,1,[1970],
"Crosby, Stills & Nash",1967-10-01,1967,4.0,billboard-200,79,For A Few Dollars More And Other Motion Picture Themes,L,79,5,[1970],
"Crosby, Stills & Nash",1968-01-01,1968,1.0,billboard-200,46,For A Few Dollars More And Other Motion Picture Themes,L,42,18,[1970],
"Crosby, Stills & Nash",1968-04-01,1968,2.0,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1970],
"Crosby, Stills & Nash",1968-07-01,1968,3.0,billboard-200,138,"The Good, The Bad And The Ugly And Other Motion Picture Themes",L,138,6,[1970],
"Crosby, Stills & Nash",1968-10-01,1968,4.0,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1970],
"Crosby, Stills & Nash",1969-04-01,1969,2.0,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1970],
"Crosby, Stills & Nash",1969-07-01,1969,3.0,billboard-200,25,"Crosby,Stills & Nash","Crosby, Stills & Nash",25,2,[1970],
"Crosby, Stills & Nash",1969-10-01,1969,4.0,billboard-200,23,"Crosby,Stills & Nash","Crosby, Stills & Nash",7,15,[1970],
"Crosby, Stills & Nash",1970-01-01,1970,1.0,billboard-200,8,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,28,[1970],
"Crosby, Stills & Nash",1970-04-01,1970,2.0,billboard-200,37,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,41,[1970],
"Crosby, Stills & Nash",1970-04-01,1970,2.0,billboard-200,93,Lord Sutch And Heavy Friends,L,84,7,[1970],
"Crosby, Stills & Nash",1970-07-01,1970,3.0,billboard-200,80,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,54,[1970],
"Crosby, Stills & Nash",1970-10-01,1970,4.0,billboard-200,102,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,67,[1970],
"Crosby, Stills & Nash",1971-01-01,1971,1.0,billboard-200,138,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,80,[1970],
"Crosby, Stills & Nash",1971-04-01,1971,2.0,billboard-200,157,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,93,[1970],
"Crosby, Stills & Nash",1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1970],
"Crosby, Stills & Nash",1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1970],
"Crosby, Stills & Nash",1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1970],
"Crosby, Stills & Nash",1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1970],
"Crosby, Stills & Nash",1975-01-01,1975,1.0,billboard-200,199,Pinafore Days,ST,199,2,[1970],
"Crosby, Stills & Nash",1976-01-01,1976,1.0,billboard-200,158,The Band Plays On,B,111,8,[1970],
"Crosby, Stills & Nash",1977-10-01,1977,4.0,billboard-200,18,CSN,"Crosby, Stills & Nash",2,13,[1970],
"Crosby, Stills & Nash",1977-10-01,1977,4.0,billboard-200,174,"Crosby,Stills & Nash","Crosby, Stills & Nash",6,105,[1970],
"Crosby, Stills & Nash",1978-01-01,1978,1.0,billboard-200,128,CSN,"Crosby, Stills & Nash",2,27,[1970],
The Carpenters,1970-07-01,1970,3.0,hot-100,14,(They Long To Be) Close To You,Carpenters,14,3,[1971],
The Carpenters,1970-10-01,1970,4.0,hot-100,18,We've Only Just Begun,Carpenters,18,4,[1971],
The Carpenters,1970-10-01,1970,4.0,hot-100,31,(They Long To Be) Close To You,Carpenters,1,16,[1971],
The Carpenters,1971-01-01,1971,1.0,hot-100,28,We've Only Just Begun,Carpenters,2,17,[1971],
The Carpenters,1971-04-01,1971,2.0,hot-100,3,For All We Know,Carpenters,3,9,[1971],
The Carpenters,1971-07-01,1971,3.0,hot-100,4,Rainy Days And Mondays,Carpenters,2,8,[1971],
The Carpenters,1971-10-01,1971,4.0,hot-100,4,Superstar/Bless The Beasts And Children,Carpenters,4,5,[1971],
The Carpenters,1972-01-01,1972,1.0,hot-100,73,Superstar/Bless The Beasts And Children,Carpenters,2,18,[1971],
The Carpenters,1972-04-01,1972,2.0,hot-100,33,Hurting Each Other,Carpenters,2,12,[1971],
The Carpenters,1972-07-01,1972,3.0,hot-100,35,It's Going To Take Some Time,Carpenters,12,10,[1971],
The Carpenters,1973-04-01,1973,2.0,hot-100,7,Sing,Carpenters,7,7,[1971],
The Carpenters,1973-07-01,1973,3.0,hot-100,8,Yesterday Once More,Carpenters,8,6,[1971],
The Carpenters,1973-10-01,1973,4.0,hot-100,80,Top Of The World,Carpenters,80,1,[1971],
The Carpenters,1974-01-01,1974,1.0,hot-100,11,Top Of The World,Carpenters,1,14,[1971],
The Carpenters,1975-01-01,1975,1.0,hot-100,9,Please Mr. Postman,Carpenters,9,7,[1971],
The Carpenters,1975-04-01,1975,2.0,hot-100,47,Only Yesterday,Carpenters,47,2,[1971],
The Carpenters,1975-10-01,1975,4.0,hot-100,58,Solitaire,Carpenters,17,10,[1971],
The Carpenters,1976-04-01,1976,2.0,hot-100,17,There's A Kind Of Hush (All Over The World),Carpenters,17,6,[1971],
The Carpenters,1976-07-01,1976,3.0,hot-100,38,I Need To Be In Love,Carpenters,38,4,[1971],
The Carpenters,1976-10-01,1976,4.0,hot-100,56,Goofus,Carpenters,56,5,[1971],
The Carpenters,1977-07-01,1977,3.0,hot-100,35,All You Get From Love Is A Love Song,Carpenters,35,7,[1971],
The Carpenters,1978-01-01,1978,1.0,hot-100,95,Calling Occupants Of Interplanetary Craft,Carpenters,32,14,[1971],
The Carpenters,1978-04-01,1978,2.0,hot-100,47,"Sweet, Sweet Smile",Carpenters,47,9,[1971],
The Carpenters,1979-01-01,1979,1.0,hot-100,95,I Believe You,Carpenters,68,5,[1971],
The Carpenters,1981-07-01,1981,3.0,hot-100,38,Touch Me When We're Dancing,Carpenters,38,3,[1971],
The Carpenters,1981-10-01,1981,4.0,hot-100,78,(Want You) Back In My Life Again,Carpenters,78,4,[1971],
The Carpenters,1970-10-01,1970,4.0,billboard-200,28,Close To You,Carpenters,28,3,[1971],
The Carpenters,1971-01-01,1971,1.0,billboard-200,8,Close To You,Carpenters,2,16,[1971],
The Carpenters,1971-04-01,1971,2.0,billboard-200,14,Close To You,Carpenters,2,29,[1971],
The Carpenters,1971-04-01,1971,2.0,billboard-200,161,Ticket To Ride,Carpenters,161,5,[1971],
The Carpenters,1971-07-01,1971,3.0,billboard-200,2,Carpenters,Carpenters,2,5,[1971],
The Carpenters,1971-07-01,1971,3.0,billboard-200,27,Close To You,Carpenters,2,42,[1971],
The Carpenters,1971-10-01,1971,4.0,billboard-200,7,Carpenters,Carpenters,2,18,[1971],
The Carpenters,1971-10-01,1971,4.0,billboard-200,38,Close To You,Carpenters,2,55,[1971],
The Carpenters,1972-01-01,1972,1.0,billboard-200,25,Carpenters,Carpenters,2,31,[1971],
The Carpenters,1972-01-01,1972,1.0,billboard-200,72,Close To You,Carpenters,2,68,[1971],
The Carpenters,1972-04-01,1972,2.0,billboard-200,54,Carpenters,Carpenters,2,44,[1971],
The Carpenters,1972-04-01,1972,2.0,billboard-200,148,Close To You,Carpenters,2,81,[1971],
The Carpenters,1972-07-01,1972,3.0,billboard-200,143,Carpenters,Carpenters,2,57,[1971],
The Carpenters,1972-10-01,1972,4.0,billboard-200,24,A Song For You,Carpenters,4,14,[1971],
The Carpenters,1973-01-01,1973,1.0,billboard-200,79,A Song For You,Carpenters,4,27,[1971],
The Carpenters,1973-04-01,1973,2.0,billboard-200,156,A Song For You,Carpenters,4,40,[1971],
The Carpenters,1973-07-01,1973,3.0,billboard-200,5,Now & Then,Carpenters,5,6,[1971],
The Carpenters,1973-10-01,1973,4.0,billboard-200,33,Now & Then,Carpenters,2,19,[1971],
The Carpenters,1974-01-01,1974,1.0,billboard-200,1,The Singles 1969-1973,Carpenters,1,6,[1971],
The Carpenters,1974-01-01,1974,1.0,billboard-200,85,Now & Then,Carpenters,2,32,[1971],
The Carpenters,1974-04-01,1974,2.0,billboard-200,53,The Singles 1969-1973,Carpenters,1,19,[1971],
The Carpenters,1974-07-01,1974,3.0,billboard-200,107,The Singles 1969-1973,Carpenters,1,32,[1971],
The Carpenters,1975-07-01,1975,3.0,billboard-200,25,Horizon,Carpenters,25,2,[1971],
The Carpenters,1975-10-01,1975,4.0,billboard-200,124,Horizon,Carpenters,13,15,[1971],
The Carpenters,1976-10-01,1976,4.0,billboard-200,109,A Kind Of Hush,Carpenters,33,13,[1971],
The Carpenters,1978-01-01,1978,1.0,billboard-200,63,Passage,Carpenters,49,12,[1971],
The Carpenters,1979-01-01,1979,1.0,billboard-200,145,Christmas Portrait,Carpenters,145,5,[1971],
The Carpenters,1981-07-01,1981,3.0,billboard-200,99,Made In America,Carpenters,99,1,[1971],
The Carpenters,1981-10-01,1981,4.0,billboard-200,155,Made In America,Carpenters,52,14,[1971],
Tom Jones,1965-07-01,1965,3.0,hot-100,26,What's New Pussycat?,Tom Jones,26,3,[1966],
Tom Jones,1965-07-01,1965,3.0,hot-100,46,Little Lonely One,Tom Jones,46,6,[1966],
Tom Jones,1965-10-01,1965,4.0,hot-100,27,With These Hands,Tom Jones,27,6,[1966],
Tom Jones,1966-01-01,1966,1.0,hot-100,36,Thunderball,Tom Jones,36,4,[1966],
Tom Jones,1966-07-01,1966,3.0,hot-100,70,Not Responsible,Tom Jones,70,3,[1966],
Tom Jones,1967-01-01,1967,1.0,hot-100,51,"Green, Green Grass Of Home",Tom Jones,51,3,[1966],
Tom Jones,1967-04-01,1967,2.0,hot-100,38,Detroit City,Tom Jones,38,4,[1966],
Tom Jones,1967-10-01,1967,4.0,hot-100,56,I'll Never Fall In Love Again,Tom Jones,56,5,[1966],
Tom Jones,1968-01-01,1968,1.0,hot-100,64,I'm Coming Home,Tom Jones,64,2,[1966],
Tom Jones,1968-04-01,1968,2.0,hot-100,53,Delilah,Tom Jones,53,4,[1966],
Tom Jones,1968-10-01,1968,4.0,hot-100,39,Help Yourself,Tom Jones,39,6,[1966],
Tom Jones,1969-01-01,1969,1.0,hot-100,68,A Minute Of Your Time,Tom Jones,68,3,[1966],
Tom Jones,1969-07-01,1969,3.0,hot-100,15,Love Me Tonight,Tom Jones,15,7,[1966],
Tom Jones,1969-10-01,1969,4.0,hot-100,12,I'll Never Fall In Love Again,Tom Jones,6,18,[1966],
Tom Jones,1970-01-01,1970,1.0,hot-100,29,Without Love (There Is Nothing),Tom Jones,29,2,[1966],
Tom Jones,1970-10-01,1970,4.0,hot-100,19,I (Who Have Nothing),Tom Jones,14,7,[1966],
Tom Jones,1971-01-01,1971,1.0,hot-100,30,Can't Stop Loving You,Tom Jones,25,7,[1966],
Tom Jones,1971-04-01,1971,2.0,hot-100,4,She's A Lady,Tom Jones,2,9,[1966],
Tom Jones,1971-07-01,1971,3.0,hot-100,26,Puppet Man/Resurrection Shuffle,Tom Jones,26,7,[1966],
Tom Jones,1964-01-01,1964,1.0,billboard-200,94,Maria Elena,Tom,94,4,[1966],
Tom Jones,1965-07-01,1965,3.0,billboard-200,138,It's Not Unusual,Tom Jones,138,1,[1966],
Tom Jones,1965-10-01,1965,4.0,billboard-200,102,It's Not Unusual,Tom Jones,54,14,[1966],
Tom Jones,1965-10-01,1965,4.0,billboard-200,115,What's New Pussycat?,Tom Jones,115,3,[1966],
Tom Jones,1967-04-01,1967,2.0,billboard-200,79,"Green, Green Grass Of Home",Tom Jones,79,5,[1966],
Tom Jones,1968-07-01,1968,3.0,billboard-200,73,The Tom Jones Fever Zone,Tom Jones,73,4,[1966],
Tom Jones,1968-10-01,1968,4.0,billboard-200,117,The Tom Jones Fever Zone,Tom Jones,48,17,[1966],
Tom Jones,1969-04-01,1969,2.0,billboard-200,9,Help Yourself,Tom Jones,9,10,[1966],
Tom Jones,1969-04-01,1969,2.0,billboard-200,50,The Tom Jones Fever Zone,Tom Jones,48,34,[1966],
Tom Jones,1969-04-01,1969,2.0,billboard-200,56,Tom Jones Live!,Tom Jones,56,4,[1966],
Tom Jones,1969-04-01,1969,2.0,billboard-200,185,"Green, Green Grass Of Home",Tom Jones,75,15,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,5,This Is Tom Jones,Tom Jones,5,4,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,21,Tom Jones Live!,Tom Jones,13,17,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,29,Help Yourself,Tom Jones,5,23,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,30,The Tom Jones Fever Zone,Tom Jones,14,47,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,102,"Green, Green Grass Of Home",Tom Jones,65,28,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,109,It's Not Unusual,Tom Jones,54,27,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,13,This Is Tom Jones,Tom Jones,4,17,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,47,The Tom Jones Fever Zone,Tom Jones,14,60,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,49,Tom Jones Live!,Tom Jones,13,30,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,73,Help Yourself,Tom Jones,5,36,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,150,It's Not Unusual,Tom Jones,54,40,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,179,"Green, Green Grass Of Home",Tom Jones,65,41,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,5,Tom Jones Live In Las Vegas,Tom Jones,3,8,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,49,This Is Tom Jones,Tom Jones,4,30,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,64,Tom Jones Live!,Tom Jones,13,43,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,125,The Tom Jones Fever Zone,Tom Jones,14,73,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,12,Tom Jones Live In Las Vegas,Tom Jones,3,21,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,145,This Is Tom Jones,Tom Jones,4,43,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,178,Help Yourself,Tom Jones,5,54,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,185,Tom Jones Live!,Tom Jones,13,56,[1966],
Tom Jones,1970-07-01,1970,3.0,billboard-200,15,Tom,Tom Jones,6,9,[1966],
Tom Jones,1970-07-01,1970,3.0,billboard-200,87,Tom Jones Live In Las Vegas,Tom Jones,3,34,[1966],
Tom Jones,1970-10-01,1970,4.0,billboard-200,70,Tom,Tom Jones,6,22,[1966],
Tom Jones,1970-10-01,1970,4.0,billboard-200,155,Tom Jones Live In Las Vegas,Tom Jones,3,47,[1966],
Tom Jones,1971-01-01,1971,1.0,billboard-200,56,I (Who Have Nothing),Tom Jones,23,8,[1966],
Tom Jones,1971-04-01,1971,2.0,billboard-200,92,I (Who Have Nothing),Tom Jones,23,21,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,26,She's A Lady,Tom Jones,17,7,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,149,I (Who Have Nothing),Tom Jones,23,34,[1966],
Tom Jones,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1966],
Tom Jones,1971-10-01,1971,4.0,billboard-200,147,She's A Lady,Tom Jones,17,20,[1966],
Tom Jones,1972-01-01,1972,1.0,billboard-200,105,Tom Jones Live At Caesars Palace,Tom Jones,43,9,[1966],
Tom Jones,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1966],
Tom Jones,1972-07-01,1972,3.0,billboard-200,83,Close Up,Tom Jones,83,3,[1966],
Tom Jones,1972-10-01,1972,4.0,billboard-200,103,Close Up,Tom Jones,64,17,[1966],
Tom Jones,1973-07-01,1973,3.0,billboard-200,118,The Body And Soul Of Tom Jones,Tom Jones,118,4,[1966],
Tom Jones,1974-01-01,1974,1.0,billboard-200,195,Tom Jones' Greatest Hits,Tom Jones,195,1,[1966],
Tom Jones,1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1966],
José Feliciano,1967-10-01,1967,4.0,billboard-200,79,For A Few Dollars More And Other Motion Picture Themes,L,79,5,[1969],
José Feliciano,1968-01-01,1968,1.0,billboard-200,46,For A Few Dollars More And Other Motion Picture Themes,L,42,18,[1969],
José Feliciano,1968-07-01,1968,3.0,billboard-200,138,"The Good, The Bad And The Ugly And Other Motion Picture Themes",L,138,6,[1969],
José Feliciano,1970-04-01,1970,2.0,billboard-200,93,Lord Sutch And Heavy Friends,L,84,7,[1969],
José Feliciano,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1969],
José Feliciano,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1969],
José Feliciano,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1969],
José Feliciano,1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1969],
Robert Goulet,1962-10-01,1962,4.0,hot-100,89,What Kind Of Fool Am I?,Robert Goulet,89,1,[1963],
Robert Goulet,1965-01-01,1965,1.0,hot-100,16,"My Love, Forgive Me (Amore, Scusami)",Robert Goulet,16,11,[1963],
Robert Goulet,1965-07-01,1965,3.0,hot-100,64,Summer Sounds,Robert Goulet,64,5,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-10-01,1958,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-10-01,1958,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
